cust_id,lookalikes
C0001,"[('C0012', 0.9999999184641456), ('C0102', 0.9999999041876445), ('C0153', 0.9999999039944036)]"
C0002,"[('C0142', 0.9999995831971038), ('C0034', 0.999999573591228), ('C0109', 0.9999995611124728)]"
C0003,"[('C0136', 0.9999997769150122), ('C0075', 0.9999997724659521), ('C0189', 0.9999997558505487)]"
C0004,"[('C0039', 0.9999999492167607), ('C0194', 0.9999999465119885), ('C0165', 0.99999994347058)]"
C0005,"[('C0145', 0.9999998092830721), ('C0173', 0.9999998086005893), ('C0101', 0.999999800787954)]"
C0006,"[('C0171', 0.9999999489762386), ('C0082', 0.999999937881266), ('C0187', 0.9999999349944384)]"
C0007,"[('C0022', 0.9999998715702793), ('C0054', 0.9999998616609888), ('C0138', 0.9999998476664984)]"
C0008,"[('C0047', 0.9999998888852705), ('C0098', 0.9999998696096728), ('C0084', 0.9999998290761605)]"
C0009,"[('C0172', 0.9999981485032108), ('C0197', 0.9999980731193553), ('C0103', 0.9999980511634617)]"
C0010,"[('C0091', 0.999999285101511), ('C0111', 0.9999990480252086), ('C0109', 0.999998908312168)]"
C0011,"[('C0102', 0.9999999427581936), ('C0153', 0.9999999325615334), ('C0012', 0.9999999320610229)]"
C0012,"[('C0153', 0.9999999554154687), ('C0102', 0.9999999459373331), ('C0156', 0.9999999403930246)]"
C0013,"[('C0187', 0.9999999739335947), ('C0099', 0.9999999664669179), ('C0104', 0.9999999547631416)]"
C0014,"[('C0010', 0.9999910609862486), ('C0119', 0.9999907522695275), ('C0019', 0.9999905282251598)]"
C0015,"[('C0131', 0.9999994058112515), ('C0193', 0.999999393582299), ('C0067', 0.9999993703691596)]"
C0016,"[('C0023', 0.9999998788628311), ('C0051', 0.9999998750739876), ('C0100', 0.9999998657147003)]"
C0017,"[('C0124', 0.9999999485099622), ('C0175', 0.9999999004896013), ('C0113', 0.9999999004543464)]"
C0018,"[('C0041', 0.9999999252424397), ('C0045', 0.9999999203428644), ('C0068', 0.9999999162772532)]"
C0019,"[('C0172', 0.9999996717238575), ('C0008', 0.9999995929558496), ('C0147', 0.9999995880303294)]"
C0020,"[('C0026', 0.9999990415575725), ('C0125', 0.999999036074557), ('C0182', 0.9999990066129569)]"
